Date,Close
9/17/2021 16:00:00,51.24
9/20/2021 16:00:00,48.05
9/21/2021 16:00:00,47.49
9/22/2021 16:00:00,47.54
9/23/2021 16:00:00,47.81
9/24/2021 16:00:00,46.29
9/27/2021 16:00:00,47.37
9/28/2021 16:00:00,44.65
9/29/2021 16:00:00,43.98
9/30/2021 16:00:00,43.87
10/1/2021 16:00:00,44.23
10/4/2021 16:00:00,42.84
10/5/2021 16:00:00,43.05
10/6/2021 16:00:00,42.77
10/7/2021 16:00:00,43.03
10/8/2021 16:00:00,43.17
10/11/2021 16:00:00,44.53
10/12/2021 16:00:00,43.96
10/13/2021 16:00:00,46.02
10/14/2021 16:00:00,45.96
10/15/2021 16:00:00,45.82
10/18/2021 16:00:00,46.51
10/19/2021 16:00:00,46.7
10/20/2021 16:00:00,46.13
10/21/2021 16:00:00,45.43
10/22/2021 16:00:00,42.45
10/25/2021 16:00:00,43.49
10/26/2021 16:00:00,44.46
10/27/2021 16:00:00,43.38
10/28/2021 16:00:00,45.71
10/29/2021 16:00:00,45.88
11/1/2021 16:00:00,50.02
11/2/2021 16:00:00,51.75
11/3/2021 16:00:00,54.58
11/4/2021 16:00:00,54.46
11/5/2021 16:00:00,53.31
11/8/2021 16:00:00,54.66
11/9/2021 16:00:00,51.65
11/10/2021 16:00:00,49.8
11/11/2021 16:00:00,51.08
11/12/2021 16:00:00,50.53
11/15/2021 16:00:00,52.29
11/16/2021 16:00:00,51.8
11/17/2021 16:00:00,52.5
11/18/2021 16:00:00,52.53
11/19/2021 16:00:00,57.2
11/22/2021 16:00:00,61.89
11/23/2021 16:00:00,53.48
11/24/2021 16:00:00,52.95
11/26/2021 13:00:00,49.93
11/29/2021 16:00:00,50.5
11/30/2021 16:00:00,49.05
12/1/2021 16:00:00,44.96
12/2/2021 16:00:00,45.39
12/3/2021 16:00:00,43.1
12/6/2021 16:00:00,41.78
12/7/2021 16:00:00,44.45
12/8/2021 16:00:00,43.41
12/9/2021 16:00:00,38.94
12/10/2021 16:00:00,39.75
12/13/2021 16:00:00,34.22
12/14/2021 16:00:00,36.92
12/15/2021 16:00:00,37.15
12/16/2021 16:00:00,36.15
12/17/2021 16:00:00,38.91
12/20/2021 16:00:00,39.28
12/21/2021 16:00:00,39.53
12/22/2021 16:00:00,38.5
12/23/2021 16:00:00,38.03
12/27/2021 16:00:00,37.08
12/28/2021 16:00:00,36.62
12/29/2021 16:00:00,38.48
12/30/2021 16:00:00,38.83
12/31/2021 16:00:00,37.1
1/3/2022 16:00:00,38.21
1/4/2022 16:00:00,37.23
1/5/2022 16:00:00,32.34
1/6/2022 16:00:00,32.76
1/7/2022 16:00:00,35.16
1/10/2022 16:00:00,32.79
1/11/2022 16:00:00,32.58
1/12/2022 16:00:00,32.02
1/13/2022 16:00:00,30.62
1/14/2022 16:00:00,29.16
1/18/2022 16:00:00,27.23
1/19/2022 16:00:00,26.64
1/20/2022 16:00:00,25.67
1/21/2022 16:00:00,26.59
1/24/2022 16:00:00,25.04
1/25/2022 16:00:00,24.95
1/26/2022 16:00:00,25.82
1/27/2022 16:00:00,23.38
1/28/2022 16:00:00,24.48
1/31/2022 16:00:00,27.23
2/1/2022 16:00:00,28.15
2/2/2022 16:00:00,25.01
2/3/2022 16:00:00,24.81
2/4/2022 16:00:00,25.59
2/7/2022 16:00:00,25.59
2/8/2022 16:00:00,28.9
2/9/2022 16:00:00,31.07
2/10/2022 16:00:00,30.62
2/11/2022 16:00:00,31.06
2/14/2022 16:00:00,29.27
2/15/2022 16:00:00,31.54
2/16/2022 16:00:00,32.08
2/17/2022 16:00:00,30.85
2/18/2022 16:00:00,30.38
2/22/2022 16:00:00,29.52
2/23/2022 16:00:00,28.72
2/24/2022 16:00:00,31.15
2/25/2022 16:00:00,29.65
2/28/2022 16:00:00,30.84
3/1/2022 16:00:00,29.76
3/2/2022 16:00:00,30.49
3/3/2022 16:00:00,29.6
3/4/2022 16:00:00,27.92
3/7/2022 16:00:00,24.84
3/8/2022 16:00:00,25.75
3/9/2022 16:00:00,26.3
3/10/2022 16:00:00,25.14
3/11/2022 16:00:00,23.17
3/14/2022 16:00:00,19.53
3/15/2022 16:00:00,20.66
3/16/2022 16:00:00,21.72
3/17/2022 16:00:00,21.93
3/18/2022 16:00:00,22.7
3/21/2022 16:00:00,23.55
3/22/2022 16:00:00,30.79
3/23/2022 16:00:00,35.25
3/24/2022 16:00:00,35.6
3/25/2022 16:00:00,37.99
3/28/2022 16:00:00,47.4
3/29/2022 16:00:00,44.98
3/30/2022 16:00:00,41.71
3/31/2022 16:00:00,41.65
4/1/2022 16:00:00,41.25
4/4/2022 16:00:00,42.68
4/5/2022 16:00:00,38.4
4/6/2022 16:00:00,39.16
4/7/2022 16:00:00,37.5
4/8/2022 16:00:00,36.55
4/11/2022 16:00:00,36.73
4/12/2022 16:00:00,36.22
4/13/2022 16:00:00,37.67
4/14/2022 16:00:00,37.69
4/18/2022 16:00:00,35.37
4/19/2022 16:00:00,38.12
4/20/2022 16:00:00,37.21
4/21/2022 16:00:00,35.39
4/22/2022 16:00:00,34.56
4/25/2022 16:00:00,33.99
4/26/2022 16:00:00,31.9
4/27/2022 16:00:00,32.46
4/28/2022 16:00:00,32.33
4/29/2022 16:00:00,31.27
5/2/2022 16:00:00,29.89
5/3/2022 16:00:00,30.11
5/4/2022 16:00:00,31.77
5/5/2022 16:00:00,29.78
5/6/2022 16:00:00,28.68
5/9/2022 16:00:00,24.7
5/10/2022 16:00:00,23.38
5/11/2022 16:00:00,20.33
5/12/2022 16:00:00,22.39
5/13/2022 16:00:00,24.6
5/16/2022 16:00:00,22.95
5/17/2022 16:00:00,25.1
5/18/2022 16:00:00,22.87
5/19/2022 16:00:00,24.8
5/20/2022 16:00:00,23.92
5/23/2022 16:00:00,24.03
5/24/2022 16:00:00,22.29
5/25/2022 16:00:00,28.79
5/26/2022 16:00:00,32.12
5/27/2022 16:00:00,34.3
5/31/2022 16:00:00,31.19
6/1/2022 16:00:00,30.35
6/2/2022 16:00:00,33.5
6/3/2022 16:00:00,33.42
6/6/2022 16:00:00,32.03
6/7/2022 16:00:00,36.63
6/8/2022 16:00:00,34.68
6/9/2022 16:00:00,32.24
6/10/2022 16:00:00,32.27
6/13/2022 16:00:00,29.56
6/14/2022 16:00:00,31.54
6/15/2022 16:00:00,32.32
6/16/2022 16:00:00,31.43
6/17/2022 16:00:00,33.78
6/21/2022 16:00:00,35.07
6/22/2022 16:00:00,34.62
6/23/2022 16:00:00,35.51
6/24/2022 16:00:00,33.8
6/27/2022 16:00:00,32.42
6/28/2022 16:00:00,31.1
6/29/2022 16:00:00,30.72
6/30/2022 16:00:00,30.58
7/1/2022 16:00:00,30.86
7/5/2022 16:00:00,30.06
7/6/2022 16:00:00,29.36
7/7/2022 16:00:00,33.78
7/8/2022 16:00:00,32.14
7/11/2022 16:00:00,32.52
7/12/2022 16:00:00,34.28
7/13/2022 16:00:00,35.32
7/14/2022 16:00:00,34.05
7/15/2022 16:00:00,35.41
7/18/2022 16:00:00,36.66
7/19/2022 16:00:00,37.92
7/20/2022 16:00:00,39.69
7/21/2022 16:00:00,38.37
7/22/2022 16:00:00,35.78
7/25/2022 16:00:00,33.98
7/26/2022 16:00:00,32.43
7/27/2022 16:00:00,33.78
7/28/2022 16:00:00,33.84
7/29/2022 16:00:00,34.01
